Date,Pricing_Window,Window_Number,Station_ID,Region,Product,Day_of_Week,Is_Weekend,Month_Number,Pump_Price,NPA_Price_Floor,Price_Premium,Volume_Sold,Revenue_GHS,Margin_Contribution,Comp_Min,Comp_Mean,Comp_Max,Comp_Gap,Comp_Available,Days_Since_Window_Start,Regulatory_Period,Below_Floor_Flag,Price_Imputed,Volume_Imputed,Comp_Imputed
2026-06-14,2026JunW1,31,SGA,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,697.14,10596.53,0.0,16.3,16.62,17.03,-1.42,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,SGA,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,62.84,1030.58,57.18,16.1,16.3,16.95,0.1,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,SMN,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,1260.93,19166.14,0.0,16.13,16.29,16.51,-1.09,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,SMN,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,498.55,8176.22,453.68,16.26,16.36,16.44,0.04,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,TSH,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,5089.54,77361.01,0.0,15.91,16.25,16.72,-1.05,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,TSH,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,414.7,6801.08,377.38,15.96,16.2,16.81,0.2,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,BRK,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,4393.61,66782.87,0.0,15.98,16.24,16.45,-1.04,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,BRK,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,2013.25,33017.3,1832.06,15.88,15.95,16.3,0.45,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,WKB,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,3015.51,45835.75,0.0,15.95,16.37,16.98,-1.17,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,WKB,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,291.49,4780.44,265.26,15.68,16.14,16.77,0.26,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,WKM,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,3449.67,52434.98,0.0,16.5,16.54,17.11,-1.34,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,WKM,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,596.47,9782.11,542.79,15.68,16.12,16.31,0.28,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,WKP,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,3506.73,53302.3,0.0,15.94,16.08,16.2,-0.88,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,WKP,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,441.21,7235.84,401.5,15.84,15.99,16.16,0.41,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,WSB,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,2958.610000000015,44970.87,0.0,15.91,16.08,16.55,-0.88,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,WSB,Eastern,AGO,Sunday,1,6,15.2,15.49,-0.29,422.679999999993,6424.74,-122.58,16.22,16.41,16.89,-1.21,0.0,14,1,1,0,0,1
2026-06-14,2026JunW1,31,LGN,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,376.11,6168.2,342.26,16.26,16.54,16.54,-0.14,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,LGN,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,2516.2,38246.24,0.0,15.73,16.15,16.64,-0.95,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,NK4,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,9696.57,147387.86,0.0,15.94,16.14,16.6,-0.94,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,NK4,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,4888.04,80163.86,4448.12,15.71,16.15,16.32,0.25,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,SAJ,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,2984.12,45358.62,0.0,16.45,16.55,16.66,-1.35,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,SAJ,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,188.45,3090.58,171.49,16.12,16.41,16.41,-0.01,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,BHR,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,1061.29,16131.61,0.0,16.2,16.52,16.6,-1.32,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,BHR,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,802.42,13159.69,730.2,16.08,16.48,16.58,-0.08,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,NK3,Eastern,PMS,Sunday,1,6,15.2,15.2,0.0,3738.94,56831.89,0.0,16.13,16.18,16.21,-0.98,0.0,14,1,0,0,1,1
2026-06-14,2026JunW1,31,NK3,Eastern,AGO,Sunday,1,6,16.4,15.49,0.91,788.49,12931.24,717.53,15.59,16.06,16.29,0.34,0.0,14,1,0,0,1,1
2026-06-14,2026JunW1,31,ADG,Greater Accra,PMS,Sunday,1,6,15.2,15.2,0.0,5862.7,89113.04,0.0,15.88,15.98,16.2,-0.78,0.0,14,1,0,0,0,1
2026-06-14,2026JunW1,31,ADG,Greater Accra,AGO,Sunday,1,6,16.4,15.49,0.91,423.87,6951.47,385.72,16.15,16.32,16.44,0.08,0.0,14,1,0,0,0,1
2026-06-15,2026JunW1,31,ABF,Ashanti,PMS,Monday,0,6,15.2,15.2,0.0,1781.71,27081.99,0.0,16.73,17.01,17.03,-1.81,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ABF,Ashanti,AGO,Monday,0,6,16.4,15.49,0.91,175.32,2875.25,159.54,16.7,16.87,16.95,-0.47,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ABH,Greater Accra,PMS,Monday,0,6,15.2,15.2,0.0,4476.10999999987,68036.87,0.0,16.33,16.36,16.67,-1.16,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ABH,Greater Accra,AGO,Monday,0,6,16.4,15.49,0.91,578.710000000021,9490.84,526.63,16.02,16.41,16.91,-0.01,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ABL,Greater Accra,PMS,Monday,0,6,15.2,15.2,0.0,9420.15,143186.28,0.0,16.15,16.53,17.01,-1.33,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ABL,Greater Accra,AGO,Monday,0,6,16.4,15.49,0.91,2105.34,34527.58,1915.86,16.1,16.58,16.85,-0.18,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,AJF,Ashanti,PMS,Monday,0,6,15.2,15.2,0.0,2625.92,39913.98,0.0,16.01,16.48,16.56,-1.28,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,AJF,Ashanti,AGO,Monday,0,6,16.4,15.49,0.91,137.53,2255.49,125.15,16.4,16.56,16.85,-0.16,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ANJ,Western,PMS,Monday,0,6,15.2,15.2,0.0,2358.49,35849.05,0.0,15.61,15.95,16.28,-0.75,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ANJ,Western,AGO,Monday,0,6,16.4,15.49,0.91,2393.32,39250.45,2177.92,15.86,15.97,16.3,0.43,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ATB,Bono East,PMS,Monday,0,6,15.2,15.2,0.0,3720.8800000000047,56557.38,0.0,16.17,16.37,16.97,-1.17,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ATB,Bono East,AGO,Monday,0,6,16.4,15.49,0.91,2244.850000000064,36815.54,2042.81,16.06,16.46,16.73,-0.06,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ATW,Ashanti,PMS,Monday,0,6,16.439999999999998,15.2,1.24,15.2,249.89,18.85,16.34,16.54,16.83,-0.1,0.0,15,1,0,1,0,1
2026-06-15,2026JunW1,31,ATW,Ashanti,AGO,Monday,0,6,16.4,15.49,0.91,1044.61,17131.6,950.6,17.0,17.05,17.43,-0.65,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,BDR,Greater Accra,AGO,Monday,0,6,16.4,15.49,0.91,1354.87,22219.87,1232.93,16.29,16.43,16.8,-0.03,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,BDR,Greater Accra,PMS,Monday,0,6,15.2,15.2,0.0,6832.03,103846.86,0.0,16.36,16.54,16.64,-1.34,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,KP5,Greater Accra,PMS,Monday,0,6,15.2,15.2,0.0,539.03,8193.26,0.0,15.61,16.04,16.39,-0.84,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,KP5,Greater Accra,AGO,Monday,0,6,16.4,15.49,0.91,1520.45,24935.38,1383.61,16.36,16.45,17.05,-0.05,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,BKR,Upper East,PMS,Monday,0,6,15.2,15.2,0.0,9813.57,149166.26,0.0,15.94,16.41,16.7,-1.21,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,BKR,Upper East,AGO,Monday,0,6,16.4,15.49,0.91,2656.64,43568.9,2417.54,15.7,16.17,16.72,0.23,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,DRB,Bono,PMS,Monday,0,6,15.2,15.2,0.0,5225.66,79430.03,0.0,16.17,16.45,16.61,-1.25,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,DRB,Bono,AGO,Monday,0,6,16.4,15.49,0.91,542.71,8900.44,493.87,16.0,16.49,16.68,-0.09,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,GBT,Greater Accra,PMS,Monday,0,6,15.2,15.2,0.0,2077.74,31581.65,0.0,16.28,16.58,17.18,-1.38,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,GBT,Greater Accra,AGO,Monday,0,6,16.4,15.49,0.91,631.06,10349.38,574.26,16.21,16.68,16.68,-0.28,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,GGD,Upper East,PMS,Monday,0,6,15.2,15.2,0.0,2396.9,36432.88,0.0,16.4,16.84,17.16,-1.64,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,GGD,Upper East,AGO,Monday,0,6,16.4,15.49,0.91,1216.17,19945.19,1106.71,16.24,16.5,16.62,-0.1,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,MKS,Central,PMS,Monday,0,6,15.2,15.2,0.0,2256.33,34296.22,0.0,15.87,16.21,16.35,-1.01,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,MKS,Central,AGO,Monday,0,6,16.4,15.49,0.91,177.39,2909.2,161.42,16.33,16.49,16.68,-0.09,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,TNA,Savannah,PMS,Monday,0,6,15.2,15.2,0.0,2033.02,30901.9,0.0,16.35,16.43,16.73,-1.23,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,TNA,Savannah,AGO,Monday,0,6,15.2,15.49,-0.29,1868.26,28397.55,-541.8,16.28,16.45,16.72,-1.25,0.0,15,1,1,0,0,1
2026-06-15,2026JunW1,31,LPZ,Greater Accra,PMS,Monday,0,6,15.2,15.2,0.0,4225.86,64233.07,0.0,15.88,16.19,16.26,-0.99,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,LPZ,Greater Accra,AGO,Monday,0,6,16.4,15.49,0.91,1101.97,18072.31,1002.79,16.16,16.48,16.59,-0.08,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,NK1,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,5130.8,77988.16,0.0,16.13,16.48,16.72,-1.28,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,NK1,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,1556.07,25519.55,1416.02,15.95,16.2,16.37,0.2,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,NK2,Eastern,PMS,Monday,0,6,16.439999999999998,15.2,1.24,15.2,249.89,18.85,16.33,16.62,16.89,-0.18,0.0,15,1,0,1,0,1
2026-06-15,2026JunW1,31,NK2,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,432.91,7099.72,393.95,16.25,16.49,17.1,-0.09,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,NSK,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,961.13,14609.18,0.0,16.19,16.27,16.81,-1.07,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,NSK,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,153.85,2523.14,140.0,15.63,16.07,16.45,0.33,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,OGB,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,16.4,249.28,0.0,16.01,16.08,16.48,-0.88,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,OGB,Eastern,AGO,Monday,0,6,17.380000000000003,15.49,1.89,2405.07,41800.12,4545.58,16.06,16.19,16.26,1.19,0.0,15,1,0,1,1,1
2026-06-15,2026JunW1,31,OJB,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,919.06,13969.71,0.0,16.35,16.56,16.58,-1.36,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,OJB,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,596.25,9778.5,542.59,16.35,16.36,16.78,0.04,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,RCC,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,5303.1,80607.12,0.0,16.21,16.52,16.77,-1.32,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,RCC,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,315.05,5166.82,286.7,15.83,15.99,16.28,0.41,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,SGA,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,681.75,10362.6,0.0,16.08,16.39,16.5,-1.19,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,SGA,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,432.73,7096.77,393.78,16.37,16.51,16.66,-0.11,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,SMN,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,1289.61,19602.07,0.0,16.01,16.45,17.04,-1.25,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,SMN,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,528.75,8671.5,481.16,15.85,16.29,16.7,0.11,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,TSH,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,5241.23,79666.7,0.0,16.25,16.59,16.92,-1.39,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,TSH,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,1036.72,17002.21,943.42,16.22,16.44,16.83,-0.04,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,BRK,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,4021.06,61120.11,0.0,15.75,16.09,16.69,-0.89,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,BRK,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,2352.46,38580.34,2140.74,16.29,16.48,16.55,-0.08,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,WKB,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,3322.76,50505.95,0.0,16.05,16.06,16.32,-0.86,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,WKB,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,223.24,3661.14,203.15,16.09,16.21,16.63,0.19,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,WKM,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,3523.39,53555.53,0.0,16.02,16.11,16.57,-0.91,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,WKM,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,563.81,9246.48,513.07,16.3,16.33,16.6,0.07,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,WKP,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,3463.66,52647.63,0.0,16.45,16.63,16.86,-1.43,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,WKP,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,640.33,10501.41,582.7,16.1,16.19,16.58,0.21,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,WSB,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,3048.1100000000442,46331.27,0.0,15.66,16.1,16.67,-0.9,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,WSB,Eastern,AGO,Monday,0,6,15.2,15.49,-0.29,317.72000000000116,4829.34,-92.14,15.96,16.27,16.87,-1.07,0.0,15,1,1,0,0,1
2026-06-15,2026JunW1,31,LGN,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,399.94,6559.02,363.95,15.56,15.95,16.1,0.45,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,LGN,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,4023.62,61159.02,0.0,15.8,16.17,16.7,-0.97,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,NK4,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,7102.56,107958.91,0.0,16.36,16.56,17.14,-1.36,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,NK4,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,3138.65,51473.86,2856.17,15.64,16.09,16.42,0.31,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,SAJ,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,2926.59,44484.17,0.0,16.18,16.27,16.29,-1.07,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,SAJ,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,242.43,3975.85,220.61,15.87,16.3,16.68,0.1,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,BHR,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,1122.47,17061.54,0.0,16.23,16.5,16.98,-1.3,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,BHR,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,140.09,2297.48,127.48,15.87,15.99,16.11,0.41,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,NK3,Eastern,PMS,Monday,0,6,15.2,15.2,0.0,3771.21,57322.39,0.0,15.74,16.07,16.4,-0.87,0.0,15,1,0,0,1,1
2026-06-15,2026JunW1,31,NK3,Eastern,AGO,Monday,0,6,16.4,15.49,0.91,762.9,12511.56,694.24,16.44,16.53,17.04,-0.13,0.0,15,1,0,0,1,1
2026-06-15,2026JunW1,31,ADG,Greater Accra,PMS,Monday,0,6,15.2,15.2,0.0,7169.07,108969.86,0.0,16.18,16.28,16.86,-1.08,0.0,15,1,0,0,0,1
2026-06-15,2026JunW1,31,ADG,Greater Accra,AGO,Monday,0,6,16.4,15.49,0.91,698.15,11449.66,635.32,16.07,16.15,16.58,0.25,0.0,15,1,0,0,0,1
2026-06-16,2026JunW2,32,ABF,Ashanti,PMS,Tuesday,0,6,15.2,13.39,1.81,1260.85,19164.92,2282.14,14.6,14.76,14.89,0.44,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ABF,Ashanti,AGO,Tuesday,0,6,16.4,15.11,1.29,323.78,5309.99,417.68,15.79,16.27,16.55,0.13,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ABH,Greater Accra,PMS,Tuesday,0,6,15.2,13.39,1.81,4220.180000000168,64146.74,7638.53,14.09,14.36,14.76,0.84,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ABH,Greater Accra,AGO,Tuesday,0,6,16.4,15.11,1.29,528.6300000000047,8669.53,681.93,15.85,16.15,16.7,0.25,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ABL,Greater Accra,PMS,Tuesday,0,6,15.2,13.39,1.81,7945.91,120777.83,14382.1,14.25,14.52,14.99,0.68,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ABL,Greater Accra,AGO,Tuesday,0,6,16.4,15.11,1.29,1334.56,21886.78,1721.58,16.14,16.17,16.62,0.23,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,AJF,Ashanti,PMS,Tuesday,0,6,15.2,13.39,1.81,3632.77,55218.1,6575.31,14.8,15.03,15.11,0.17,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,AJF,Ashanti,AGO,Tuesday,0,6,16.4,15.11,1.29,572.56,9389.98,738.6,16.07,16.33,16.82,0.07,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ANJ,Western,PMS,Tuesday,0,6,15.2,13.39,1.81,908.39,13807.53,1644.19,14.15,14.31,14.69,0.89,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ANJ,Western,AGO,Tuesday,0,6,16.4,15.11,1.29,428.28,7023.79,552.48,15.71,15.77,16.33,0.63,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ATB,Bono East,PMS,Tuesday,0,6,15.2,13.39,1.81,3447.149999999907,52396.68,6239.34,14.46,14.62,14.78,0.58,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ATB,Bono East,AGO,Tuesday,0,6,16.4,15.11,1.29,1121.969999999972,18400.31,1447.34,15.7,16.09,16.21,0.31,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,ATW,Ashanti,PMS,Tuesday,0,6,14.629999999999999,13.39,1.24,15.2,222.38,18.85,14.49,14.89,15.42,-0.26,0.0,1,1,0,1,0,1
2026-06-16,2026JunW2,32,ATW,Ashanti,AGO,Tuesday,0,6,16.4,15.11,1.29,1092.47,17916.51,1409.29,16.02,16.23,16.67,0.17,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,BDR,Greater Accra,AGO,Tuesday,0,6,16.4,15.11,1.29,1301.46,21343.94,1678.88,15.96,16.23,16.72,0.17,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,BDR,Greater Accra,PMS,Tuesday,0,6,15.2,13.39,1.81,5398.2,82052.64,9770.74,14.08,14.5,15.02,0.7,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,KP5,Greater Accra,PMS,Tuesday,0,6,15.2,13.39,1.81,475.74,7231.25,861.09,14.21,14.53,14.68,0.67,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,KP5,Greater Accra,AGO,Tuesday,0,6,16.4,15.11,1.29,3223.14,52859.5,4157.85,15.87,16.25,16.45,0.15,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,BKR,Upper East,PMS,Tuesday,0,6,15.2,13.39,1.81,7815.76,118799.55,14146.53,14.44,14.87,15.33,0.33,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,BKR,Upper East,AGO,Tuesday,0,6,16.4,15.11,1.29,2861.37,46926.47,3691.17,15.57,15.81,16.16,0.59,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,DRB,Bono,PMS,Tuesday,0,6,15.2,13.39,1.81,9543.22,145056.94,17273.23,14.36,14.71,14.73,0.49,0.0,1,1,0,0,1,1
2026-06-16,2026JunW2,32,DRB,Bono,AGO,Tuesday,0,6,16.4,15.11,1.29,1486.88,24384.83,1918.08,15.96,16.13,16.46,0.27,0.0,1,1,0,0,1,1
2026-06-16,2026JunW2,32,GBT,Greater Accra,PMS,Tuesday,0,6,15.2,13.39,1.81,1904.81,28953.11,3447.71,14.15,14.35,14.54,0.85,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,GBT,Greater Accra,AGO,Tuesday,0,6,16.4,15.11,1.29,705.84,11575.78,910.53,15.54,15.86,16.19,0.54,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,GGD,Upper East,PMS,Tuesday,0,6,15.2,13.39,1.81,3910.62,59441.42,7078.22,14.61,15.01,15.48,0.19,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,GGD,Upper East,AGO,Tuesday,0,6,16.4,15.11,1.29,1004.36,16471.5,1295.62,15.38,15.81,16.35,0.59,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,MKS,Central,PMS,Tuesday,0,6,15.2,13.39,1.81,1717.2,26101.44,3108.13,14.13,14.42,14.78,0.78,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,MKS,Central,AGO,Tuesday,0,6,16.4,15.11,1.29,5.19,85.12,6.7,15.69,15.85,16.02,0.55,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,TNA,Savannah,PMS,Tuesday,0,6,15.2,13.39,1.81,1457.39,22152.33,2637.88,14.16,14.36,14.71,0.84,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,TNA,Savannah,AGO,Tuesday,0,6,15.2,15.11,0.09,1719.95,26143.24,154.8,16.22,16.35,16.97,-1.15,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,LPZ,Greater Accra,PMS,Tuesday,0,6,15.2,13.39,1.81,3904.97,59355.54,7068.0,14.67,14.71,14.81,0.49,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,LPZ,Greater Accra,AGO,Tuesday,0,6,16.4,15.11,1.29,1142.42,18735.69,1473.72,15.33,15.79,16.07,0.61,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,NK1,Eastern,PMS,Tuesday,0,6,15.2,13.39,1.81,3613.46,54924.59,6540.36,14.33,14.65,15.19,0.55,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,NK1,Eastern,AGO,Tuesday,0,6,16.4,15.11,1.29,1600.82,26253.45,2065.06,15.32,15.67,15.68,0.73,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,NK2,Eastern,PMS,Tuesday,0,6,14.629999999999999,13.39,1.24,15.2,222.38,18.85,14.17,14.38,14.84,0.25,0.0,1,1,0,1,0,1
2026-06-16,2026JunW2,32,NK2,Eastern,AGO,Tuesday,0,6,16.4,15.11,1.29,1077.51,17671.16,1389.99,15.57,15.7,16.23,0.7,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,NSK,Eastern,PMS,Tuesday,0,6,15.2,13.39,1.81,831.23,12634.7,1504.53,14.33,14.63,14.63,0.57,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,NSK,Eastern,AGO,Tuesday,0,6,16.4,15.11,1.29,115.26,1890.26,148.69,15.89,15.98,16.09,0.42,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,OGB,Eastern,PMS,Tuesday,0,6,15.2,13.39,1.81,16.4,249.28,29.68,14.25,14.53,14.85,0.67,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,OGB,Eastern,AGO,Tuesday,0,6,17.0,15.11,1.89,2805.5,47693.5,5302.4,15.7,15.89,16.23,1.11,0.0,1,1,0,1,1,1
2026-06-16,2026JunW2,32,OJB,Eastern,PMS,Tuesday,0,6,15.2,13.39,1.81,915.73,13919.1,1657.47,14.59,14.8,15.28,0.4,0.0,1,1,0,0,0,1
2026-06-16,2026JunW2,32,OJB,Eastern,AGO,Tuesday,0,6,16.4,15.11,1.29,531.44,8715.62,685.56,15.69,16.1,16.16,0.3,0.0,1,1,0,0,0,1
